Group12,Group2,Group3,Group4,Group5,NoTrans,Quantity,GrossValue,NettValue,DiscountValue,AvgTransValue
(1) Accessories,(2) Handbags,1022270001,2201351,05 Kirkcaldy,1,0,0.00,0.00,-5.01,0.00
(1) Accessories,(2) Handbags,1022270001,2201351,05 Kirkcaldy,1,1,15.00,9.99,0.00,9.99
(1) Accessories,(2) Handbags,1022270001,2201351,05 Kirkcaldy,1,0,0.00,0.00,-5.01,0.00
(1) Accessories,(2) Handbags,1022270001,2201351,05 Kirkcaldy,1,1,15.00,9.99,0.00,9.99
(1) Accessories,(2) Handbags,1022270001,2201351,05 Kirkcaldy,1,0,0.00,0.00,-5.01,0.00
(1) Accessories,(2) Handbags,1022270001,2201351,06 Peebles,1,1,15.00,4.99,0.00,4.99
(1) Accessories,(2) Handbags,1022270001,2201351,06 Peebles,1,0,0.00,0.00,-10.01,0.00
(1) Accessories,(2) Handbags,1022270001,2201351,06 Peebles,1,1,15.00,9.99,0.00,9.99
(1) Accessories,(2) Handbags,1022270001,2201351,06 Peebles,1,0,0.00,0.00,-5.01,0.00
(1) Accessories,(2) Handbags,1022270001,2201351,11 Dundee,1,1,15.00,9.99,0.00,9.99
(1) Accessories,(2) Handbags,1022270001,2201351,11 Dundee,1,0,0.00,0.00,-5.01,0.00
(1) Accessories,(2) Handbags,1022270001,2201351,16 Berwick,1,1,15.00,10.00,0.00,10.00
(1) Accessories,(2) Handbags,1022270001,2201351,16 Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1022290002,2154701,12 Castle Douglas,1,1,17.50,17.50,0.00,17.50
(1) Accessories,(2) Handbags,1024870001,2269719,03 Falkirk,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1024870001,2269719,04 Helensburgh,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1024870001,2269719,05 Kirkcaldy,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1024870001,2269719,05 Kirkcaldy,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1024870001,2269719,08 Perth,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1024870001,2269719,11 Dundee,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1024870001,2269719,13 Ballater,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1024870001,2269719,16 Berwick,1,1,33.50,28.50,0.00,28.50
(1) Accessories,(2) Handbags,1024870001,2269719,16 Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1024870002,2196589,06 Peebles,1,1,30.00,30.00,0.00,30.00
(1) Accessories,(2) Handbags,1024870002,2196589,06 Peebles,1,1,30.00,30.00,0.00,30.00
(1) Accessories,(2) Handbags,1024870002,2196589,12 Castle Douglas,1,1,30.00,30.00,0.00,30.00
(1) Accessories,(2) Handbags,1024870002,2196589,12 Castle Douglas,1,1,30.00,30.00,0.00,30.00
(1) Accessories,(2) Handbags,1024870003,2269726,06 Peebles,1,-1,-33.50,-33.50,0.00,-33.50
(1) Accessories,(2) Handbags,1024870003,2269726,09 Largs,1,1,33.50,28.50,0.00,28.50
(1) Accessories,(2) Handbags,1024870003,2269726,09 Largs,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1024870003,2269726,16 Berwick,1,-1,-28.50,-28.50,0.00,-28.50
(1) Accessories,(2) Handbags,1024870003,2269726,16 Berwick,1,1,33.50,31.67,0.00,31.67
(1) Accessories,(2) Handbags,1024870003,2269726,16 Berwick,1,0,0.00,0.00,-1.83,0.00
(1) Accessories,(2) Handbags,1024920001,2269740,02 North Berwick,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1024920001,2269740,05 Kirkcaldy,1,1,33.50,28.50,0.00,28.50
(1) Accessories,(2) Handbags,1024920001,2269740,05 Kirkcaldy,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1024920001,2269740,09 Largs,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1024920001,2269740,09 Largs,1,1,33.50,28.50,0.00,28.50
(1) Accessories,(2) Handbags,1024920001,2269740,09 Largs,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1024920001,2269740,13 Ballater,1,1,33.50,28.50,0.00,28.50
(1) Accessories,(2) Handbags,1024920001,2269740,13 Ballater,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025050001,2269665,05 Kirkcaldy,1,1,26.50,26.50,0.00,26.50
(1) Accessories,(2) Handbags,1025050001,2269665,08 Perth,1,-1,-26.50,-26.50,0.00,-26.50
(1) Accessories,(2) Handbags,1025050001,2269665,08 Perth,1,1,26.50,26.50,0.00,26.50
(1) Accessories,(2) Handbags,1025050001,2269665,12 Castle Douglas,1,1,26.50,26.50,0.00,26.50
(1) Accessories,(2) Handbags,1025050002,2269672,09 Largs,1,1,26.50,26.50,0.00,26.50
(1) Accessories,(2) Handbags,1025530001,2269689,13 Ballater,1,1,26.50,19.83,0.00,19.83
(1) Accessories,(2) Handbags,1025530001,2269689,13 Ballater,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025530001,2269689,13 Ballater,1,0,0.00,0.00,-1.67,0.00
(1) Accessories,(2) Handbags,1025530001,2269689,16 Berwick,1,1,26.50,26.50,0.00,26.50
(1) Accessories,(2) Handbags,1025530002,2269696,04 Helensburgh,1,1,26.50,21.50,0.00,21.50
(1) Accessories,(2) Handbags,1025530002,2269696,04 Helensburgh,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025530002,2269696,16 Berwick,1,1,26.50,21.50,0.00,21.50
(1) Accessories,(2) Handbags,1025530002,2269696,16 Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025780001,2269757,01 Edinburgh,1,1,33.50,28.50,0.00,28.50
(1) Accessories,(2) Handbags,1025780001,2269757,01 Edinburgh,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025780001,2269757,05 Kirkcaldy,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1025780001,2269757,05 Kirkcaldy,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1025780001,2269757,09 Largs,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1025780001,2269757,12 Castle Douglas,1,1,33.50,33.50,0.00,33.50
(1) Accessories,(2) Handbags,1025780001,2269757,13 Ballater,1,1,33.50,28.50,0.00,28.50
(1) Accessories,(2) Handbags,1025780001,2269757,13 Ballater,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025780001,2269757,16 Berwick,1,1,33.50,28.50,0.00,28.50
(1) Accessories,(2) Handbags,1025780001,2269757,16 Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025790001,2269764,11 Dundee,1,1,24.00,24.00,0.00,24.00
(1) Accessories,(2) Handbags,1025790001,2269764,13 Ballater,1,1,24.00,24.00,0.00,24.00
(1) Accessories,(2) Handbags,1025790001,2269764,16 Berwick,1,1,24.00,21.14,0.00,21.14
(1) Accessories,(2) Handbags,1025790001,2269764,16 Berwick,1,0,0.00,0.00,-2.86,0.00
(1) Accessories,(2) Handbags,1025910001,2270227,04 Helensburgh,1,1,29.99,29.99,0.00,29.99
(1) Accessories,(2) Handbags,1025910001,2270227,12 Castle Douglas,1,1,29.99,29.99,0.00,29.99
(1) Accessories,(2) Handbags,1025910001,2270227,15 Hamilton,1,1,29.99,2.49,0.00,2.49
(1) Accessories,(2) Handbags,1025910001,2270227,15 Hamilton,1,0,0.00,0.00,-27.50,0.00
(1) Accessories,(2) Handbags,1025910001,2270227,15 Hamilton,1,1,29.99,29.99,0.00,29.99
(1) Accessories,(2) Handbags,1025910002,2270234,01 Edinburgh,1,1,29.99,24.99,0.00,24.99
(1) Accessories,(2) Handbags,1025910002,2270234,01 Edinburgh,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025910002,2270234,02 North Berwick,1,1,29.99,24.99,0.00,24.99
(1) Accessories,(2) Handbags,1025910002,2270234,02 North Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025920001,2270104,04 Helensburgh,1,1,39.99,31.99,0.00,31.99
(1) Accessories,(2) Handbags,1025920001,2270104,04 Helensburgh,1,0,0.00,0.00,-8.00,0.00
(1) Accessories,(2) Handbags,1025920001,2270104,06 Peebles,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025920001,2270104,12 Castle Douglas,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025920001,2270104,12 Castle Douglas,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025920001,2270104,13 Ballater,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025920001,2270104,13 Ballater,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025920002,2270111,01 Edinburgh,1,-1,-34.99,-34.99,0.00,-34.99
(1) Accessories,(2) Handbags,1025920002,2270111,01 Edinburgh,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025920002,2270111,01 Edinburgh,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025920002,2270111,01 Edinburgh,1,1,39.99,32.99,0.00,32.99
(1) Accessories,(2) Handbags,1025920002,2270111,01 Edinburgh,1,0,0.00,0.00,-7.00,0.00
(1) Accessories,(2) Handbags,1025920002,2270111,04 Helensburgh,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025920002,2270111,05 Kirkcaldy,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025920002,2270111,06 Peebles,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025920002,2270111,06 Peebles,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025920002,2270111,06 Peebles,1,-1,-34.99,-34.99,0.00,-34.99
(1) Accessories,(2) Handbags,1025920002,2270111,06 Peebles,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025920002,2270111,06 Peebles,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025920002,2270111,08 Perth,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025920002,2270111,16 Berwick,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025920002,2270111,16 Berwick,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025920003,2270128,02 North Berwick,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025920003,2270128,02 North Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025920003,2270128,02 North Berwick,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025920003,2270128,02 North Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025920004,2270135,02 North Berwick,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025920004,2270135,02 North Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025930001,2270142,01 Edinburgh,1,1,26.99,21.99,0.00,21.99
(1) Accessories,(2) Handbags,1025930001,2270142,01 Edinburgh,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025930001,2270142,01 Edinburgh,1,-1,-21.99,-21.99,0.00,-21.99
(1) Accessories,(2) Handbags,1025930001,2270142,08 Perth,1,1,26.99,26.99,0.00,26.99
(1) Accessories,(2) Handbags,1025930001,2270142,12 Castle Douglas,1,1,26.99,21.99,0.00,21.99
(1) Accessories,(2) Handbags,1025930001,2270142,12 Castle Douglas,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025930001,2270142,13 Ballater,1,1,26.99,16.99,0.00,16.99
(1) Accessories,(2) Handbags,1025930001,2270142,13 Ballater,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025930001,2270142,13 Ballater,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025930002,2270166,05 Kirkcaldy,1,1,26.99,21.99,0.00,21.99
(1) Accessories,(2) Handbags,1025930002,2270166,05 Kirkcaldy,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025930002,2270166,12 Castle Douglas,1,1,26.99,26.99,0.00,26.99
(1) Accessories,(2) Handbags,1025930002,2270166,12 Castle Douglas,1,1,26.99,26.99,0.00,26.99
(1) Accessories,(2) Handbags,1025930002,2270166,12 Castle Douglas,1,1,26.99,26.99,0.00,26.99
(1) Accessories,(2) Handbags,1025930002,2270166,13 Ballater,1,1,26.99,26.99,0.00,26.99
(1) Accessories,(2) Handbags,1025940001,2270173,01 Edinburgh,1,1,22.99,17.99,0.00,17.99
(1) Accessories,(2) Handbags,1025940001,2270173,01 Edinburgh,1,-1,-17.99,-17.99,0.00,-17.99
(1) Accessories,(2) Handbags,1025940001,2270173,01 Edinburgh,1,1,14.99,14.99,0.00,14.99
(1) Accessories,(2) Handbags,1025940001,2270173,01 Edinburgh,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025940001,2270173,04 Helensburgh,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940001,2270173,04 Helensburgh,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940001,2270173,05 Kirkcaldy,1,1,22.99,17.99,0.00,17.99
(1) Accessories,(2) Handbags,1025940001,2270173,05 Kirkcaldy,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025940001,2270173,06 Peebles,1,1,22.99,17.99,0.00,17.99
(1) Accessories,(2) Handbags,1025940001,2270173,06 Peebles,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025940001,2270173,11 Dundee,1,1,22.99,17.99,0.00,17.99
(1) Accessories,(2) Handbags,1025940001,2270173,11 Dundee,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025940001,2270173,13 Ballater,1,1,22.99,17.99,0.00,17.99
(1) Accessories,(2) Handbags,1025940001,2270173,13 Ballater,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025940002,2270197,01 Edinburgh,1,1,22.99,17.99,0.00,17.99
(1) Accessories,(2) Handbags,1025940002,2270197,01 Edinburgh,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940002,2270197,01 Edinburgh,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025940002,2270197,05 Kirkcaldy,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940002,2270197,06 Peebles,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940002,2270197,11 Dundee,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940002,2270197,13 Ballater,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940002,2270197,13 Ballater,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940003,2270203,01 Edinburgh,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940003,2270203,03 Falkirk,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940003,2270203,04 Helensburgh,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940003,2270203,05 Kirkcaldy,1,1,22.99,13.79,0.00,13.79
(1) Accessories,(2) Handbags,1025940003,2270203,05 Kirkcaldy,1,0,0.00,0.00,-9.20,0.00
(1) Accessories,(2) Handbags,1025940003,2270203,06 Peebles,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940003,2270203,09 Largs,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940003,2270203,11 Dundee,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025940003,2270203,11 Dundee,1,1,22.99,22.99,0.00,22.99
(1) Accessories,(2) Handbags,1025950001,2270067,01 Edinburgh,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025950001,2270067,01 Edinburgh,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025950001,2270067,03 Falkirk,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025950001,2270067,04 Helensburgh,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025950001,2270067,08 Perth,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025950001,2270067,09 Largs,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025950001,2270067,09 Largs,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025950001,2270067,09 Largs,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025950001,2270067,09 Largs,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025950001,2270067,11 Dundee,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025950001,2270067,11 Dundee,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025950001,2270067,11 Dundee,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025950001,2270067,11 Dundee,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025950001,2270067,12 Castle Douglas,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025950001,2270067,13 Ballater,1,-1,-34.99,-34.99,0.00,-34.99
(1) Accessories,(2) Handbags,1025950001,2270067,15 Hamilton,1,1,39.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025950001,2270067,15 Hamilton,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025950003,2154824,01 Edinburgh,1,1,40.00,35.00,0.00,35.00
(1) Accessories,(2) Handbags,1025950003,2154824,01 Edinburgh,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025950003,2154824,03 Falkirk,1,1,39.99,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025950003,2154824,06 Peebles,1,1,40.00,35.00,0.00,35.00
(1) Accessories,(2) Handbags,1025950003,2154824,06 Peebles,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025950003,2154824,09 Largs,1,1,40.00,40.00,0.00,40.00
(1) Accessories,(2) Handbags,1025950003,2154824,09 Largs,1,1,40.00,39.99,0.00,39.99
(1) Accessories,(2) Handbags,1025950003,2154824,09 Largs,1,0,0.00,0.00,-0.01,0.00
(1) Accessories,(2) Handbags,1025950003,2154824,12 Castle Douglas,1,1,40.00,35.00,0.00,35.00
(1) Accessories,(2) Handbags,1025950003,2154824,12 Castle Douglas,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025950003,2154824,16 Berwick,1,1,40.00,35.00,0.00,35.00
(1) Accessories,(2) Handbags,1025950003,2154824,16 Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025960001,2270036,05 Kirkcaldy,1,1,34.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025960001,2270036,06 Peebles,1,1,34.99,29.99,0.00,29.99
(1) Accessories,(2) Handbags,1025960001,2270036,06 Peebles,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1025960001,2270036,08 Perth,1,1,34.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025960001,2270036,11 Dundee,1,1,34.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1025960001,2270036,11 Dundee,1,1,34.99,34.99,0.00,34.99
(1) Accessories,(2) Handbags,1029190001,2210247,11 Dundee,1,1,29.99,29.99,0.00,29.99
(1) Accessories,(2) Handbags,1029410001,2196534,11 Dundee,1,-1,-21.00,-21.00,0.00,-21.00
(1) Accessories,(2) Handbags,1030400002,1663198,04 Helensburgh,1,1,16.99,15.00,0.00,15.00
(1) Accessories,(2) Handbags,1030400002,1663198,04 Helensburgh,1,0,0.00,0.00,-1.99,0.00
(1) Accessories,(2) Handbags,1031180002,2270258,05 Kirkcaldy,1,1,24.99,24.99,0.00,24.99
(1) Accessories,(2) Handbags,1031180002,2270258,08 Perth,1,1,24.99,24.99,0.00,24.99
(1) Accessories,(2) Handbags,1031180002,2270258,15 Hamilton,1,1,24.99,24.99,0.00,24.99
(1) Accessories,(2) Handbags,1031190001,2287423,04 Helensburgh,1,1,37.99,37.99,0.00,37.99
(1) Accessories,(2) Handbags,1031190001,2287423,13 Ballater,1,1,37.99,32.99,0.00,32.99
(1) Accessories,(2) Handbags,1031190001,2287423,13 Ballater,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031190001,2287423,15 Hamilton,1,1,37.99,32.99,0.00,32.99
(1) Accessories,(2) Handbags,1031190001,2287423,15 Hamilton,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031190001,2287423,16 Berwick,1,1,37.99,32.99,0.00,32.99
(1) Accessories,(2) Handbags,1031190001,2287423,16 Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031190002,2287416,01 Edinburgh,1,1,37.99,32.99,0.00,32.99
(1) Accessories,(2) Handbags,1031190002,2287416,01 Edinburgh,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031190002,2287416,09 Largs,1,1,37.99,37.99,0.00,37.99
(1) Accessories,(2) Handbags,1031190002,2287416,11 Dundee,1,1,37.99,37.99,0.00,37.99
(1) Accessories,(2) Handbags,1031190002,2287416,11 Dundee,1,-1,-37.99,-37.99,0.00,-37.99
(1) Accessories,(2) Handbags,1031190002,2287416,13 Ballater,1,1,37.99,37.99,0.00,37.99
(1) Accessories,(2) Handbags,1031190002,2287416,15 Hamilton,1,1,37.99,32.99,0.00,32.99
(1) Accessories,(2) Handbags,1031190002,2287416,15 Hamilton,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031190002,2287416,16 Berwick,1,1,37.99,37.99,0.00,37.99
(1) Accessories,(2) Handbags,1031200001,2287447,09 Largs,1,1,33.99,28.99,0.00,28.99
(1) Accessories,(2) Handbags,1031200001,2287447,09 Largs,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031200001,2287447,12 Castle Douglas,1,1,33.99,33.99,0.00,33.99
(1) Accessories,(2) Handbags,1031200001,2287447,13 Ballater,1,1,33.99,28.99,0.00,28.99
(1) Accessories,(2) Handbags,1031200001,2287447,13 Ballater,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031200001,2287447,15 Hamilton,1,1,33.99,33.99,0.00,33.99
(1) Accessories,(2) Handbags,1031210001,2287508,01 Edinburgh,1,1,35.99,35.99,0.00,35.99
(1) Accessories,(2) Handbags,1031210001,2287508,05 Kirkcaldy,1,1,35.99,30.99,0.00,30.99
(1) Accessories,(2) Handbags,1031210001,2287508,05 Kirkcaldy,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031210001,2287508,08 Perth,1,1,35.99,30.99,0.00,30.99
(1) Accessories,(2) Handbags,1031210001,2287508,08 Perth,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031210001,2287508,09 Largs,1,1,35.99,35.99,0.00,35.99
(1) Accessories,(2) Handbags,1031220001,2287706,03 Falkirk,1,1,31.99,26.99,0.00,26.99
(1) Accessories,(2) Handbags,1031220001,2287706,03 Falkirk,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031220001,2287706,13 Ballater,1,1,31.99,31.99,0.00,31.99
(1) Accessories,(2) Handbags,1031230001,2287713,16 Berwick,1,1,31.99,26.99,0.00,26.99
(1) Accessories,(2) Handbags,1031230001,2287713,16 Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031240001,2287799,03 Falkirk,1,1,37.99,32.99,0.00,32.99
(1) Accessories,(2) Handbags,1031240001,2287799,03 Falkirk,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031240001,2287799,08 Perth,1,1,37.99,37.99,0.00,37.99
(1) Accessories,(2) Handbags,1031240001,2287799,12 Castle Douglas,1,1,37.99,37.99,0.00,37.99
(1) Accessories,(2) Handbags,1031250001,2301761,01 Edinburgh,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250001,2301761,03 Falkirk,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250001,2301761,04 Helensburgh,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250001,2301761,04 Helensburgh,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250001,2301761,05 Kirkcaldy,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250001,2301761,05 Kirkcaldy,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250001,2301761,11 Dundee,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250001,2301761,15 Hamilton,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250001,2301761,15 Hamilton,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250001,2301761,15 Hamilton,1,1,19.00,0.00,0.00,0.00
(1) Accessories,(2) Handbags,1031250001,2301761,15 Hamilton,1,0,0.00,0.00,-19.00,0.00
(1) Accessories,(2) Handbags,1031250001,2301761,15 Hamilton,1,1,19.00,14.00,0.00,14.00
(1) Accessories,(2) Handbags,1031250001,2301761,15 Hamilton,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031250002,2301785,01 Edinburgh,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250002,2301785,02 North Berwick,1,1,19.00,14.00,0.00,14.00
(1) Accessories,(2) Handbags,1031250002,2301785,02 North Berwick,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031250002,2301785,04 Helensburgh,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250002,2301785,05 Kirkcaldy,1,1,19.00,14.00,0.00,14.00
(1) Accessories,(2) Handbags,1031250002,2301785,05 Kirkcaldy,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031250002,2301785,06 Peebles,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250002,2301785,06 Peebles,1,1,19.00,14.00,0.00,14.00
(1) Accessories,(2) Handbags,1031250002,2301785,06 Peebles,1,0,0.00,0.00,-5.00,0.00
(1) Accessories,(2) Handbags,1031250002,2301785,09 Largs,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250002,2301785,12 Castle Douglas,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250002,2301785,12 Castle Douglas,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250002,2301785,13 Ballater,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250002,2301785,15 Hamilton,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250002,2301785,15 Hamilton,1,1,19.00,19.00,0.00,19.00
(1) Accessories,(2) Handbags,1031250003,2301778,01 Edinburgh,1,1,19.00,14.00,0.00,14.00
(1) Accessories,(2) Handbags,1031250003,2301778,01 Edinburgh,1,0,0.00,0.00,-5.00,0.00
